Date,ann,ts,hvol14
2019-02-09,-0.51211566,-0.5456094159604223,-0.39155509019190066
2019-02-10,-0.4195645,-0.19895142915674024,-0.37262858597557547
2019-02-11,-0.51526666,-0.35898897332096064,-0.4863918826991248
2019-02-12,-0.5196396,-0.5306088560519566,-0.49872198541607266
2019-02-13,-0.55980635,-0.5447740040512801,-0.5108078959233221
2019-02-14,-0.5988091,-0.5185066801307138,-0.5221453688337124
2019-02-15,-0.54548824,-0.5424723547248514,-0.5223143130593606
2019-02-16,-0.61629945,-0.5338127937076792,-0.5326193104332494
2019-02-17,-0.4486356,0.5146559368829652,-0.42574199714872046
2019-02-18,-0.25524995,0.7228521610597403,-0.2808631877286875
2019-02-19,-0.24346727,-0.5352616062188977,-0.2784262801224347
2019-02-20,-0.21512881,-0.40222017800010695,-0.3435107739317607
2019-02-21,-0.2517185,-0.41775752474702926,-0.2993962035982849
2019-02-22,-0.73368883,-0.47779466539214177,-0.7202635583217494
2019-02-23,-0.57105595,0.13987455364043333,-0.6537108738397425
2019-02-24,-0.16613628,2.60934848875182,0.13966629369597877
2019-02-25,-0.019996224,-0.3988610321625559,0.11835278752425592
2019-02-26,0.0701953,-0.502866555730556,0.1294297136235562
2019-02-27,0.03358767,-0.49129332823308325,0.1394599401748342
2019-02-28,0.07580527,-0.5442340523660629,0.13259804203196524
2019-03-01,0.09906107,-0.5420149583179866,0.13502840429157548
2019-03-02,0.09526273,-0.47587504688752924,0.14768922528403564
2019-03-03,-0.05828256,-0.4884969865685328,0.009848255892546927
2019-03-04,-0.20057392,-0.28306730794682894,-0.20174707113921136
2019-03-05,-0.09516746,0.4058505177738927,-0.022609353259665302
2019-03-06,-0.17165495,-0.5402476161827409,-0.04688472272328363
2019-03-07,-0.10447247,-0.5342238440643539,-0.05554729556763294
2019-03-08,-0.16468874,-0.4360243000307835,-0.06605873854997955
2019-03-09,-0.25128114,-0.4721841772127539,-0.17939693935905376
2019-03-10,-0.88681227,-0.5217263255901388,-0.9905171261338902
2019-03-11,-0.894411,-0.4320674915497511,-1.0156928799331497
2019-03-12,-0.94859564,-0.5442301637284824,-1.0182059829538137
2019-03-13,-1.0063101,-0.5216943569618746,-1.0238001875880933
2019-03-14,-1.0062445,-0.5452358454834295,-1.0244745513405644
2019-03-15,-0.9720312,-0.3932233602727212,-0.97944701241141
2019-03-16,-0.94326437,-0.3436207878606037,-0.9493431453575268
2019-03-17,-0.90439135,-0.47194509889715586,-0.9449432172648408
2019-03-18,-0.95094043,-0.5370514440636223,-1.018410169997602
2019-03-19,-1.1417674,-0.5373836528132931,-1.339815728570573
2019-03-20,-1.1736559,-0.5455741030900293,-1.3424939062573453
2019-03-21,-1.159967,-0.3508310851226049,-1.280274815241734
2019-03-22,-1.1911073,-0.544818298511453,-1.31287387006895
2019-03-23,-1.2100862,-0.5386947896874831,-1.340346139835366
2019-03-24,-1.2109523,-0.5204902042134687,-1.339954583107131
2019-03-25,-1.220415,-0.49052354994330033,-1.361270649952095
2019-03-26,-1.2079502,-0.5453448974058954,-1.3619996447016658
2019-03-27,-1.1631588,-0.25904009261132727,-1.2641464859114064
2019-03-28,-1.1375498,-0.5099523987385924,-1.2491761213743555
2019-03-29,-1.145093,-0.46390521955751673,-1.2730165773479354
2019-03-30,-1.1838828,-0.540866701827782,-1.3510968724952241
2019-03-31,-1.209267,-0.538140272128914,-1.3739129450850571
2019-04-01,-1.2169791,-0.5456542244825711,-1.376316769893616
2019-04-02,-0.79626137,2.186296925549175,-0.47020383930551335
2019-04-03,-0.60516024,-0.48397215757751944,-0.45133357404997715
2019-04-04,-0.57873946,-0.43498207384584586,-0.46942975684987204
2019-04-05,-0.52916354,-0.1666383044896523,-0.43363721595193033
2019-04-06,-0.5550322,-0.5455645975112784,-0.4310450999032734
2019-04-07,-0.4284769,-0.09565497985327723,-0.4103585668351897
2019-04-08,-0.44719273,-0.35963551053779397,-0.44010136927826676
2019-04-09,-0.39270985,-0.41618710405266,-0.39039627798183857
2019-04-10,-0.47776967,-0.5403609430637433,-0.402603113818376
2019-04-11,-0.33484375,0.34479056076678216,-0.2162912464250547
2019-04-12,-0.27399194,-0.5368015801071594,-0.21233115708078207
2019-04-13,-0.31147057,-0.5433823380129802,-0.21337099072258864
2019-04-14,-0.27025408,-0.47789598027573627,-0.21789309517947797
2019-04-15,-0.21619672,-0.23154667811166366,-0.15435479930220894
2019-04-16,-0.7651855,-0.30375851966531686,-0.7529088336753583
2019-04-17,-0.6951478,-0.5383521131690161,-0.7636607552182074
2019-04-18,-0.723108,-0.2553858898195675,-0.7394438008351977
2019-04-19,-0.81052166,-0.5443797407748748,-0.8071476652412636
2019-04-20,-0.81093025,-0.5450839366759682,-0.8067531242248941
2019-04-21,-0.91327375,-0.4333103266136105,-0.8934979294801093
2019-04-22,-0.9585752,-0.5297835073929624,-0.942325454665277
2019-04-23,-0.98456454,-0.5416984203565616,-0.9629130238019294
2019-04-24,-0.9250514,-0.2984324038176951,-0.9249272315098298
2019-04-25,-0.9295497,0.3869600732975088,-0.91314302936212
2019-04-26,-0.89884585,-0.523810148518775,-0.9005573559471037
2019-04-27,-0.918008,-0.5191059115930308,-0.8883656015132783
2019-04-28,-0.9087155,-0.5285077940458175,-0.9136528752903813
2019-04-29,-0.94473857,-0.4968239109513672,-0.9654165863116084
2019-04-30,-0.9176088,-0.20097779332994367,-0.9356784551544244
2019-05-01,-0.9078297,-0.5236821075087887,-0.9341608821197548
2019-05-02,-0.9500547,-0.5378154869610742,-1.0237122991663807
2019-05-03,-0.9118569,-0.32240342506628616,-0.9480371407108527
2019-05-04,-0.8871849,-0.41290920740494996,-0.9288511791900561
2019-05-05,-0.9122584,-0.5394515161137532,-0.9443733475165057
2019-05-06,-0.83843595,-0.01899213087104926,-0.809572505862773
2019-05-07,-0.7937948,-0.4746282479928631,-0.798363811494952
2019-05-08,-0.79688996,-0.5407944179018461,-0.8465464728397301
2019-05-09,-0.96773213,-0.5386864786161633,-1.1294766766630242
2019-05-10,-0.9728726,-0.5009868126964344,-1.125711622471587
2019-05-11,-0.69325274,1.3765122224887005,-0.6343788053582247
2019-05-12,-0.58564764,-0.25401277278498846,-0.5600423987983515
2019-05-13,-0.4752794,-0.1099253621656079,-0.5454833135296876
2019-05-14,-0.34582862,0.9358228636671021,-0.36252083761577153
2019-05-15,0.031741463,1.755066302595359,-0.09299574538378091
2019-05-16,0.09200279,0.19839263052267608,-0.08015085169818431
2019-05-17,0.1673563,0.5856819807331143,0.21328972182700684
2019-05-18,0.20805061,-0.2281411361300025,0.25056729716680465
2019-05-19,0.4639785,1.1794373377588065,0.35875343801376414
2019-05-20,0.39959148,-0.250762727834693,0.4391314902751372
2019-05-21,0.37984073,-0.5189336435247165,0.4027074662163756
2019-05-22,0.47715685,-0.16974427951584428,0.49184020626900726
2019-05-23,0.47621766,-0.5434552846641916,0.48272335475885664
2019-05-24,0.49774748,-0.5144624983264893,0.48376998588668974
2019-05-25,0.29488674,-0.5349106791504904,0.30831476652866485
2019-05-26,0.328003,0.06063034335862024,0.26404690775322165
2019-05-27,0.29663992,-0.4671262663690268,0.25021205588566553
2019-05-28,0.10441396,-0.5383581000842571,0.12304739509386331
2019-05-29,-0.28586596,-0.5229225755337784,-0.2246056299312153
2019-05-30,-0.29669032,-0.003252529263893955,-0.25892769475664185
2019-05-31,-0.42829514,-0.15624580603007485,-0.40128265090063364
2019-06-01,-0.52058965,-0.5151658535723517,-0.45869820082708895
2019-06-02,-0.8459315,-0.49165698427764515,-0.8411197418068779
2019-06-03,-0.76321834,0.30877745553374886,-0.7065304970040808
2019-06-04,-0.7048016,-0.11157238415017713,-0.642644741068916
2019-06-05,-0.74767363,-0.4510927092177122,-0.6804938720800715
2019-06-06,-0.7416945,-0.5328771587946928,-0.678191449391061
2019-06-07,-0.7098735,-0.5424666728051785,-0.6840938711376697
2019-06-08,-0.71389765,-0.43909735756865775,-0.6721307329211293
2019-06-09,-0.7470776,0.016313484198575274,-0.7491054858738422
2019-06-10,-0.64213306,0.08045020061089443,-0.6050189751127242
2019-06-11,-0.62997824,-0.5288958534895204,-0.6053576993342219
2019-06-12,-0.47529972,0.07338946222027937,-0.4638130563883156
2019-06-13,-0.58202404,-0.46165200409643603,-0.5398104065263942
2019-06-14,-0.60853136,-0.38095259675711196,-0.5843160822557855
2019-06-15,-0.6075208,-0.48882596354773,-0.5757938913079913
2019-06-16,-0.5984246,-0.5453907845256036,-0.5868934354391926
2019-06-17,-0.68871486,-0.4862217846119651,-0.7643557254946906
2019-06-18,-0.75231487,-0.2827394507189178,-0.807282937410387
2019-06-19,-0.7551215,-0.502230192695021,-0.8152610788863329
2019-06-20,-0.79584473,-0.5369245395142858,-0.8155991681717784
2019-06-21,-0.60538626,0.5471698240457428,-0.6070363974015416
2019-06-22,-0.50515145,-0.13776914019378117,-0.6094804731254992
2019-06-23,-0.6228332,-0.5356236449852674,-0.7832475843371715
2019-06-24,-0.7459528,-0.5369551903527604,-0.8547954366510637
2019-06-25,-0.7527094,-0.4409064482559392,-0.8789119350496248
2019-06-26,-0.785616,0.020010034923193327,-0.889118606949753
2019-06-27,-0.38322443,2.0100820393377314,-0.16927170034426878
2019-06-28,-0.21922328,0.004329995925949795,-0.12464694865654814
2019-06-29,-0.18726733,-0.4075252182638873,-0.11903044066306115
2019-06-30,0.0113508105,0.9834229795911799,0.15216544122737485
2019-07-01,0.10285986,-0.5318303447339577,0.14837674639340095
2019-07-02,0.10060856,-0.5292040441677032,0.11428697919488232
2019-07-03,0.07844247,-0.277760891316497,0.13506123235981676
2019-07-04,0.16527213,0.22103863414976324,0.24330190862516304
2019-07-05,0.0866571,-0.5238313511782737,0.09534638764055907
2019-07-06,0.03126455,-0.5431457139273689,0.03186215532635819
2019-07-07,0.13018788,0.10261291708871378,0.12983846724184012
2019-07-08,0.14374958,-0.4421414228881626,0.14199839976278697
2019-07-09,0.10533562,-0.4929176251628643,0.13127873426508455
2019-07-10,0.0955498,0.2171677083330371,0.11275652147475305
2019-07-11,-0.1979898,0.5047028137598034,-0.1743418327195877
2019-07-12,-0.21769945,-0.40913985582771883,-0.2522052001533262
2019-07-13,-0.2795952,-0.39861795504364456,-0.2885597786344588
2019-07-14,0.10211662,2.9787609472186913,0.15246978317894172
2019-07-15,0.11339235,-0.5332892657227142,0.1519114255889877
2019-07-16,0.5907468,2.2340820880056715,0.4593465908584155
2019-07-17,0.56315976,0.07667995395126856,0.5232206881476957
2019-07-18,0.5808124,0.25922739009499773,0.6439779284599298
2019-07-19,0.67670935,-0.4151068567716717,0.6280560411280803
2019-07-20,0.624311,-0.331765164421997,0.674023705052819
2019-07-21,0.71162456,-0.48408259757245503,0.5524524605370063
2019-07-22,0.6735323,-0.2555863889002068,0.5099340600612473
2019-07-23,0.5878388,-0.4244753317150194,0.5072487137181523
2019-07-24,0.481876,-0.47742154979706364,0.514418085718151
2019-07-25,0.4547401,-0.5254401138248848,0.4628315631293272
2019-07-26,0.4519474,-0.54494648708325,0.4298076803345048
2019-07-27,0.5574178,0.10011070076591556,0.4606484995847693
2019-07-28,-0.121606946,-0.49173839914724393,-0.07677428870968027
2019-07-29,0.036077924,-0.5451840882492095,-0.08188735318666723
2019-07-30,-0.563335,-0.539419410813761,-0.7085468158010527
2019-07-31,-0.6384821,-0.2885776553172028,-0.7894304851199648
2019-08-01,-0.84728307,-0.5387325005361705,-1.0083754863762662
2019-08-02,-0.91873366,-0.5451153911676635,-1.031917600888314
2019-08-03,-0.9825886,-0.47076191171620707,-1.0749143966362884
2019-08-04,-0.99239796,-0.5454220602980446,-1.0852021149497222
2019-08-05,-0.9616445,-0.092918296377337,-1.0388499612812088
2019-08-06,-0.9389629,-0.26672700243652975,-0.9927906446638886
2019-08-07,-0.92946464,-0.545662294513761,-1.0062837314117725
2019-08-08,-0.93079716,-0.40520293398892065,-0.9771244452046605
2019-08-09,-0.8434836,-0.06315482209005312,-0.8725599524622141
2019-08-10,-0.9264799,-0.463856159279049,-1.0074777286580532
2019-08-11,-0.88408196,-0.19556475762427264,-0.928973171391462
2019-08-12,-0.84410614,-0.4243542123908451,-0.9036644643404882
2019-08-13,-0.8420642,-0.503832242448598,-0.8975477962490511
2019-08-14,-0.5676631,1.38850845145341,-0.5331991511950932
2019-08-15,-0.52857214,-0.5317814512591631,-0.5199989504155295
2019-08-16,-0.4990455,-0.47671504919864116,-0.5232388828700086
2019-08-17,-0.5484817,-0.5456110070725543,-0.5547379749691991
2019-08-18,-0.48172906,-0.16372586199006828,-0.44874326381692003
2019-08-19,-0.50407785,-0.2110989717372028,-0.47576459353555567
2019-08-20,-0.49916607,-0.3076911254234956,-0.48052369661203653
2019-08-21,-0.37346655,-0.026742108091196728,-0.4378533752530672
2019-08-22,-0.3777628,-0.4502657457305306,-0.402875362535543
2019-08-23,-0.46104378,-0.4953082733108618,-0.43437637902956916
2019-08-24,-0.47416657,-0.4662914386844275,-0.43461562952052885
2019-08-25,-0.50681984,-0.4137083055007938,-0.5163034690338354
2019-08-26,-0.5429784,-0.5280013584468354,-0.5083417916831454
2019-08-27,-0.49781764,-0.5272292184461638,-0.5090086222915432
2019-08-28,-0.69371825,0.4860073232785773,-0.7416632910322574
2019-08-29,-0.60279125,-0.3937294521656072,-0.7377582999409638
2019-08-30,-0.6664311,-0.5381694438806838,-0.7407816234951872
2019-08-31,-0.6866203,-0.46805011086042275,-0.7134011611920729
2019-09-01,-0.7682119,-0.5360253484787437,-0.830194837740526
2019-09-02,-0.7738139,-0.2815272855917121,-0.8513400140766821
2019-09-03,-0.8027763,-0.5414239828924718,-0.8694048233441638
2019-09-04,-0.87622887,-0.4493860291354907,-0.9544261687440367
2019-09-05,-0.8767647,-0.5156078138089066,-0.9948790030779084
2019-09-06,-0.8896474,-0.40114619774820637,-1.0146227969284796
2019-09-07,-0.8511857,-0.14138329416636536,-0.8743172670988476
2019-09-08,-0.8611994,-0.4970247970212436,-0.87272899111354
2019-09-09,-0.8403888,-0.5437009390616969,-0.8810714558411968
2019-09-10,-0.8114459,-0.5270535801783707,-0.8810531925390355
2019-09-11,-1.0083725,-0.5328841339355842,-1.1727821477949965
2019-09-12,-1.0169729,-0.5213248290971197,-1.219954021063246
2019-09-13,-1.0597972,-0.5452572907294012,-1.2239651922508263
2019-09-14,-1.038056,-0.28815991299500726,-1.1729917979683868
2019-09-15,-1.043185,-0.5355189086942802,-1.1810245518691687
2019-09-16,-1.068117,-0.2892284229825099,-1.1832080391413986
2019-09-17,-0.95800203,0.016732384783786806,-1.0516661088029582
2019-09-18,-0.9577616,-0.5190004814633002,-1.1070230599250765
2019-09-19,-0.87720686,-0.17294719829011523,-1.0898329059908387
2019-09-20,-0.935679,-0.4885458741259261,-1.1327186820804893
2019-09-21,-1.0246198,-0.5073512086532314,-1.1491464898306702
2019-09-22,-1.0180161,-0.45921238705746087,-1.0951708336077748
2019-09-23,-0.9524529,-0.0954454194782074,-0.9390528389092465
